Ses05F_script03_2_M006	fru	What of it?	1.5000	 3.5000	 4.0000
Ses05F_script03_2_M007	xxx	What about me?	1.5000	 4.0000	 4.0000
Ses05F_script03_2_M008	ang	Well, that's a nice point of view I must say.	1.5000	 3.0000	 4.5000
Ses05F_script03_2_M009	neu	So am I, bored stiff.  Would you like some brandy?	2.5000	 3.0000	 3.0000
Ses05F_script03_2_M010	neu	I'll have a little I think.	3.0000	 3.5000	 3.0000
Ses05F_script03_2_M011	xxx	No particular reason, besides, they were very small ones.	3.0000	 2.5000	 3.5000
Ses05F_script03_2_M012	xxx	You can hardly call three liqueur glasses of brandy in a whole evening going on and on.	2.0000	 3.0000	 4.5000
Ses05F_script03_2_M013	ang	You needn't be so grand simply because you don't happen to want any at the moment.	2.0000	 4.0000	 4.5000
Ses05F_script03_2_M014	ang	Really, Amanda.	2.0000	 3.5000	 4.5000
Ses05F_script03_2_M015	xxx	Going out somewhere, dear?	3.0000	 3.5000	 3.0000
Ses05F_script03_2_M016	ang	Oh, that reply has broken my heart.	2.5000	 3.5000	 3.5000
Ses05F_script03_2_M017	xxx	As a matter of fact, that is perfectly true.	3.5000	 3.5000	 3.5000
Ses05F_script03_2_M018	fru	Oh, yes it is.	4.0000	 3.0000	 3.5000
Ses05F_script03_2_M019	ang	It's a pity you didn't take a little more brandy.  It might have made you a little less disagreeable.	2.0000	 3.5000	 4.5000
Ses05F_script03_2_M020	xxx	Well, snap, snap, snap like a little adder.	2.0000	 3.5000	 4.0000
Ses05F_script03_2_M021	xxx	Nonsense, they have a little bag of venom behind their fangs and they snap.	2.0000	 3.5000	 4.5000
Ses05F_script03_2_M022	ang	They snap.	1.5000	 3.0000	 5.0000
Ses05F_script03_2_M023	fru	[BREATHING]	2.5000	 3.0000	 3.0000
Ses05F_script03_2_M024	ang	Did you see much of Peter Burden after the divorce?	1.5000	 3.5000	 4.0000
Ses05F_script03_2_M025	ang	I suppose you let him kiss you a good deal more then.	2.0000	 3.5000	 4.0000
Ses05F_script03_2_M026	ang	You must have a riotous time, no restraint at all, very enjoyable.  I mean, you never had much anyway.	2.0000	 4.5000	 4.5000
Ses05F_script03_2_M027	xxx	I'm not the least bit drunk.	2.0000	 3.5000	 3.5000
Ses05F_script03_2_M028	xxx	I think I mentioned once before that I had only three-minute liqueur glasses of brandy the entire evening long.  A child of two could not be drunk on that.	2.0000	 4.5000	 4.5000
Ses05F_script03_2_M029	xxx	Oh, very interesting.  How about a child of three or a child of six?  How about a child of nine?	1.5000	 4.0000	 4.5000
Ses05F_script03_2_M030	fru	Oh, This is very interesting.  We- we might get a splendid debate going about this intemperate tots.	2.0000	 5.0000	 4.5000
Ses05F_script03_2_M031	xxx	Oh, very good idea.  I will.	1.5000	 3.5000	 4.5000
Ses05F_script03_2_M032	fru	You better turn that off I think.	2.0000	 3.0000	 4.5000
Ses05F_script03_2_M033	xxx	It's very late and it will disturb the people upstairs.	2.5000	 3.0000	 3.5000
Ses05F_script03_2_M034	xxx	Well, there are people downstairs I suppose.	3.0000	 3.0000	 3.5000
Ses05F_script03_2_M035	xxx	It is not time of year for Tunis.	2.0000	 3.5000	 4.0000
Ses05F_script03_2_M036	xxx	I'll do no such thing.	2.0000	 2.5000	 3.5000
Ses05F_script03_2_M037	ang	Turn it off.  It is driving me mad.	1.5000	 4.0000	 4.5000
Ses05F_script03_2_M038	ang	Turn it off.	1.5000	 4.0000	 4.5000
Ses05F_script03_2_M039	ang	Turn it off.	2.0000	 3.5000	 4.0000
Ses05F_script03_2_M040	ang	Amanda-- Listen- Listen-	1.5000	 4.5000	 4.0000
Ses05F_script03_2_M041	ang	Very music- amusing indeed.	2.5000	 4.0000	 4.0000
Ses05F_script03_2_M042	ang	You are a vile tempered, loose living, wicked little beast, and I never want to set eyes on you again.	2.0000	 4.0000	 4.5000
Ses05F_script03_2_M043	ang	Shut up, shut up.  I wouldn't marry you again if you came crawling to me on bended knee. You're a mean, evil-minded little vampire and I hope to God I never set eyes on you again.	1.0000	 4.5000	 5.0000
Ses05M_impro01_F000	neu	Can I help you?	3.0000	 2.5000	 2.5000
Ses05M_impro01_F001	neu	Oh, this- this form that you have is the wrong form.  You need to go over to the other line on the other side of the D.M.V..	3.0000	 2.5000	 3.0000
Ses05M_impro01_F002	neu	Right, but this is the wrong form.  Somebody gave you the wrong form.	3.0000	 3.0000	 3.0000
Ses05M_impro01_F003	neu	Yeah.  So, I can't -- I can't do anything-	3.0000	 2.5000	 3.0000
Ses05M_impro01_F004	neu	No, but this is for um- replacements and you need a new -- whole new license as a California --	3.0000	 3.0000	 3.0000
Ses05M_impro01_F005	fru	Sir, don't get an attitude with me.	2.5000	 2.5000	 3.5000
Ses05M_impro01_F006	neu	No, I understand and there are a lot of people here.  But what I'm telling you is that it's different for different states and since your getting a new license in the state of California -- You have to fill out a different form than you did.	2.5000	 3.5000	 4.0000
Ses05M_impro01_F007	fru	I don't know.  I don't know who told you.  It wasn't me.	2.0000	 3.0000	 3.0000
Ses05M_impro01_F008	fru	You- You can ask her if you want, but she's busy and she probably won't answer you.	2.5000	 3.0000	 3.5000
Ses05M_impro01_F009	neu	I know.	2.5000	 3.0000	 2.5000
Ses05M_impro01_F010	fru	Sir, you- I mean	3.0000	 2.0000	 2.5000
Ses05M_impro01_F011	fru	You can waist as much as you want	2.5000	 3.5000	 3.5000
Ses05M_impro01_F012	neu	Yeah.  I know it's gonna take a minute.  But you-- so you might as well get started now.	2.5000	 3.0000	 3.0000
Ses05M_impro01_F013	fru	I can't take this one, sir. this is the wrong form.	1.5000	 3.5000	 3.5000
Ses05M_impro01_F014	fru	Sir, please don't waste my time.	1.5000	 2.5000	 3.0000
Ses05M_impro01_F015	fru	There is nothing I can do about it.  You need to take this other form and fill it out and go stand in the other line.	2.5000	 3.0000	 3.5000
Ses05M_impro01_F016	fru	They're different forms, we process them all different-	2.0000	 2.5000	 3.0000
Ses05M_impro01_F017	fru	I -- there's no way I'd make an exception.	2.5000	 3.0000	 3.5000
Ses05M_impro01_F018	fru	Sir, don't patronize me.  I can't make an exception.  I don't- I don't have the power to do that.  It's a different form.	2.0000	 3.5000	 3.5000
Ses05M_impro01_F019	fru	They're processed differently.	2.5000	 3.5000	 3.0000
Ses05M_impro01_F020	fru	Sir, you're gonna have to go stand in the other line.	1.5000	 3.5000	 4.0000
Ses05M_impro01_F021	ang	I'm gonna- I'm gonna bring security over and have them escort you out.	1.5000	 4.0000	 4.5000
Ses05M_impro01_F022	fru	But you filled out the wrong form and you're in the wrong line and you're wasting both of our times.	2.0000	 3.5000	 4.0000
Ses05M_impro01_F023	ang	Well, that's unfortunate, sir.  You're gonna have to go stand in the other line now.	2.0000	 3.5000	 4.5000
Ses05M_impro01_M000	xxx	Yes, I'm um- just getting my I.D.  I need a new I.D.	4.0000	 3.5000	 3.5000
Ses05M_impro01_M001	xxx	What do you mean?  I filled out my forms and I rushed to get my I.D.	2.5000	 3.5000	 3.0000
Ses05M_impro01_M002	xxx	The wrong form?	2.5000	 3.0000	 2.5000
Ses05M_impro01_M003	xxx	What's wrong about this form?  It says new I.D. on it.	2.5000	 3.5000	 3.5000
Ses05M_impro01_M004	fru	What's the difference?  What's the difference between that form and this form?	2.0000	 3.5000	 4.0000
Ses05M_impro01_M005	ang	I'm not getting a -- well, you wait in this line and not get an attitude.	2.0000	 4.0000	 4.0000
Ses05M_impro01_M006	xxx	yeah.	2.0000	 2.5000	 3.0000
Ses05M_impro01_M007	xxx	right.	2.0000	 3.0000	 3.0000
Ses05M_impro01_M008	fru	Well then, when I showed them my I.D. before and I said I had to get a new I.D, why didn't they tell me to fill out the right form?	2.0000	 4.0000	 4.0000
Ses05M_impro01_M009	fru	Well, it was this girl standing right next to you.  Can we ask her why she didn't let me fill out the right form?	3.0000	 4.0000	 4.0000
Ses05M_impro01_M010	xxx	This is ridiculous.  I've been here for forty five minutes. Just standing in this one line. I took fifteen minutes to fill out that form.	1.5000	 3.5000	 4.5000
Ses05M_impro01_M011	fru	Do you know how long it's gonna take me to start all over and fill out the new form?	2.0000	 3.5000	 4.0000
Ses05M_impro01_M012	fru	Might as well get started now? but Just take this one.	2.0000	 3.5000	 3.5000
Ses05M_impro01_M013	fru	Why can't we just -- you know what?  How about if we just pretend that I'm getting a -- renewing my California I.D. and we just don't tell anybody -- That I'm getting a new one from a different state?	3.0000	 4.5000	 4.5000
Ses05M_impro01_M014	fru	Come on!  You know -- you can't just take -- make a little exception to the rule?  I know that you guys make exceptions.  I see -- you know, if I was-if I was your friend and you knew me, or something like that, you'd probably make a little exception for me wouldn't you?	2.0000	 4.5000	 4.0000
Ses05M_impro01_M015	ang	Wouldn't you? Oh, come on.  you just tell me.  You would make an exception for me.	2.0000	 4.0000	 3.5000
Ses05M_impro01_M016	fru	Shh...I know you've got the power to do that.	2.0000	 3.5000	 4.0000
Ses05M_impro01_M017	fru	That's crap- You're crap.  I don't buy it.	1.5000	 3.0000	 3.5000
Ses05M_impro01_M018	fru	I'm not leaving this line until I get my new I.D.  That's as simple as it is.  I'm not leaving this line until I get my new I.D.	1.5000	 4.5000	 4.5000
Ses05M_impro01_M019	fru	Well, then you're just gonna look stupid because I'm just waiting for an I.D. and you're gonna make security take me out because I want my I.D.	2.5000	 4.5000	 4.5000
Ses05M_impro01_M020	fru	That's just dumb.	1.5000	 3.5000	 4.0000
Ses05M_impro01_M021	fru	I filled out the wrong form because they made me fill out the wrong form!	1.5000	 4.5000	 4.5000
Ses05M_impro01_M022	fru	This is crap.  You know, I don't even know why I'm in this state.  Screw California.  I'm out of here.	1.5000	 3.5000	 4.0000
Ses05M_impro02_F000	xxx	What is it?	2.3333	 1.6667	 1.6667
Ses05M_impro02_F001	sur	What?	2.0000	 2.6667	 2.0000
Ses05M_impro02_F002	fea	What?  No, you can't!	2.0000	 3.3333	 3.0000
Ses05M_impro02_F003	fea	You didn't- Did you tell them you have two young children at home?	1.6667	 3.0000	 3.0000
Ses05M_impro02_F004	xxx	And they didn't care?	2.0000	 3.3333	 3.0000
Ses05M_impro02_F005	xxx	They can't do that to you.	2.0000	 3.3333	 2.6667
Ses05M_impro02_F006	fru	No, we have- There's got to be something you can do.  You can't go.	2.0000	 3.6667	 3.6667
Ses05M_impro02_F007	xxx	How long do you have to go for?	2.0000	 2.6667	 2.0000
Ses05M_impro02_F008	sur	What?	1.3333	 3.3333	 1.6667
Ses05M_impro02_F009	fru	There's got to be something we can do.  You can't just go.	1.6667	 3.6667	 3.3333
Ses05M_impro02_F010	fru	Why don't we do that- Can we- Can we just leave the country?	2.0000	 3.0000	 2.6667
Ses05M_impro02_F011	xxx	I don't know.	2.0000	 3.3333	 2.3333
Ses05M_impro02_F012	neu	What would be the worst that would happen if they found you somewhere else?	2.6667	 2.6667	 2.0000
Ses05M_impro02_F013	sad	Well, they're so young.	1.6667	 3.0000	 2.6667
Ses05M_impro02_F014	xxx	Where are you gonna be stationed?  What are you gonna be doing?	2.0000	 3.3333	 2.3333
Ses05M_impro02_F015	fea	Are you gonna be like in tanks running around?  What- I mean, what does that mean?	2.3333	 3.0000	 2.6667
Ses05M_impro02_F016	fea	Oh, my God.	1.3333	 2.6667	 1.6667
Ses05M_impro02_F017	fea	But so many people have died.	1.0000	 3.3333	 2.3333
Ses05M_impro02_F018	xxx	I know.  I know.  I know I know. You're good You're good at what you do, but there's just so much chance involved.	1.0000	 3.6667	 2.0000
Ses05M_impro02_F019	fea	I mean, I-I know that you're a good soldier, but not everybody else is. and what if	1.3333	 3.0000	 2.6667
Ses05M_impro02_F020	sad	It's just so much.	1.0000	 3.6667	 2.0000
Ses05M_impro02_F021	sad	[GARBAGE] You have to write me everyday.	2.0000	 3.0000	 3.0000
Ses05M_impro02_F022	xxx	Can I send you, like videos and stuff? What about when they start walking.	2.6667	 2.6667	 2.0000
Ses05M_impro02_F023	sad	okay.	1.6667	 3.3333	 1.3333
Ses05M_impro02_F024	sad	[GARBAGE]	1.3333	 3.0000	 1.3333
Ses05M_impro02_M000	sad	Sweetheart, I've got to tell you something.  I just got a call.  I'm going to Iraq.	2.0000	 2.0000	 2.6667
Ses05M_impro02_M001	sad	I know it's really crappy timing, but I don't have a choice.	2.3333	 3.0000	 2.3333
Ses05M_impro02_M002	xxx	I know. I have to go-	2.0000	 2.3333	 2.0000
Ses05M_impro02_M003	xxx	You think they'd listen to me?  No.  Of course, I told them that.	1.6667	 3.0000	 3.0000
Ses05M_impro02_M004	xxx	No.	2.0000	 2.6667	 2.0000
Ses05M_impro02_M005	xxx	I don't know what to do.  I'm - Sorry	2.0000	 3.6667	 1.6667
Ses05M_impro02_M006	xxx	I know.	2.0000	 3.0000	 2.0000
Ses05M_impro02_M007	sad	I don't have a choice.  I have to go.  If I don't go, they'll come and take me.	2.0000	 3.6667	 2.3333
Ses05M_impro02_M008	fru	I've tried everything.  I've called everyone I know.  I've tried everything. No one can do anything for me or they won't do anything for me.	1.6667	 3.6667	 3.0000
Ses05M_impro02_M009	xxx	At least a year.	1.6667	 3.0000	 2.3333
Ses05M_impro02_M010	sad	I know.	1.6667	 2.3333	 1.6667
Ses05M_impro02_M011	sad	I don't want to -- the kids.  You've got to take care of them.  You've got- you've got to-	2.0000	 3.0000	 2.0000
Ses05M_impro02_M012	sad	tell them about me and show them pictures of me and everything like that, because they are not going to see me for such a long time.  And it's such an important time and I just don't want to miss it.	1.3333	 4.0000	 3.0000
Ses05M_impro02_M013	sad	I don't have -- I know.  What are we gonna- What are we- just run away?  What can I do?  Where can we go?	1.6667	 3.6667	 2.3333
Ses05M_impro02_M014	xxx	Where are we gonna go?	1.6667	 3.6667	 3.6667
Ses05M_impro02_M015	xxx	Where are we gonna go?	2.0000	 3.0000	 2.6667
Ses05M_impro02_M016	xxx	They'll find me anyway.  You know they will.	2.3333	 3.0000	 2.6667
Ses05M_impro02_M017	fru	They'd put me in jail and then how long- when will I get to see the kids?  What, ten years?  I don't know.	2.0000	 3.6667	 3.0000
Ses05M_impro02_M018	sad	I know.  But I'll-I'll send the pictures all the time and I'll write them emails and you can read them the emails that I send them.	2.0000	 3.3333	 2.3333
Ses05M_impro02_M019	sad	I'm gonna be in Bagdad, just doing security.	2.0000	 3.0000	 2.3333
Ses05M_impro02_M020	xxx	Yeah, it's gonna be everything.  I'm gonna be in the front.  I'll be -- it's not gonna be safe.	2.0000	 2.6667	 2.3333
Ses05M_impro02_M021	sad	I just want to be honest with you.  I don't want you to .	2.0000	 3.0000	 2.3333
Ses05M_impro02_M022	sad	but, it's gonna be fine.  I'm gonna be fine.  You know I'm good at this.  I can do this.  That's why I trained all this time.  I'm good at this.  Okay?	2.0000	 3.6667	 3.0000
Ses05M_impro02_M023	sad	I know.  I know.  I know.  But, you know what?  That doesn't mean it's gonna be me; does it?	2.3333	 3.3333	 2.6667
Ses05M_impro02_M024	sad	No.  It doesn't.  And you can't think like that.	2.6667	 3.3333	 3.3333
Ses05M_impro02_M025	sad	I don't want you to -- I know.  I know. You can't worry about me.  You've got to worry about the kids.  And you've got to take care of the kids for me.  Okay?  Take care of the kids for me; all right?	2.3333	 3.0000	 3.6667
Ses05M_impro02_M026	xxx	And you know my mom's here.  She'll come over and she'll be with you all the time, whenever you need her.	2.3333	 3.3333	 3.0000
Ses05M_impro02_M027	sad	I'll miss you, baby.	2.0000	 3.0000	 2.0000
Ses05M_impro02_M028	sad	All- I'll write you everyday, all the time.  And I'll send you pictures and you send me pictures. I know We've got email out there.  We've got email and I can see stuff and you can send me stuff all the time.  Okay?	2.3333	 4.0000	 2.6667
Ses05M_impro02_M029	sad	yeah yeah yeah.	3.6667	 4.0000	 2.3333
Ses05M_impro02_M030	exc	You you record every second.  You record every second because I want to see it all.  Okay?	2.6667	 3.3333	 3.3333
Ses05M_impro02_M031	xxx	If I don't get to see it now, I get to see it later at least, you know?  You've got to keep it all for me; all right?	3.0000	 3.3333	 3.3333
Ses05M_impro02_M032	xxx	I love you.  Okay?	3.3333	 2.6667	 2.3333
Ses05M_impro03_F000	neu	what?	4.0000	 2.6667	 2.0000
Ses05M_impro03_F001	sur	What? you did?	4.3333	 3.3333	 2.3333
Ses05M_impro03_F002	exc	When?	4.3333	 3.0000	 2.6667
Ses05M_impro03_F003	exc	Oh, what, how- where how did you do it?	4.0000	 3.3333	 2.6667
Ses05M_impro03_F004	exc	Okay good. I I assumed.	4.0000	 3.3333	 2.6667
Ses05M_impro03_F005	hap	oh-	4.3333	 3.0000	 2.0000
Ses05M_impro03_F006	neu	uh-huh	3.6667	 2.3333	 1.6667
Ses05M_impro03_F007	exc	Oh, my God.  That's so dramatic.	4.6667	 3.6667	 3.0000
Ses05M_impro03_F008	hap	so cute.	4.3333	 3.6667	 3.0000
Ses05M_impro03_F009	hap	No, it's totally original, though.	4.3333	 3.6667	 2.6667
Ses05M_impro03_F010	hap	oh.	4.0000	 2.6667	 2.0000
Ses05M_impro03_F011	hap	Oh, Then you had a whole weekend of camping?	4.0000	 3.0000	 2.6667
Ses05M_impro03_F012	hap	Oh, right. sure [LAUGHTER]	4.6667	 4.0000	 2.0000
Ses05M_impro03_F013	hap	So where are you going to have your wedding?	4.0000	 2.3333	 2.3333
Ses05M_impro03_F014	exc	Yeah. of course.	4.0000	 3.3333	 2.6667
Ses05M_impro03_F015	exc	Okay Okay.	4.3333	 3.3333	 2.3333
Ses05M_impro03_F016	hap	Where is she right now?	4.0000	 2.6667	 2.3333
Ses05M_impro03_F017	hap	Yeah,I'll hang out with the both of you.	4.0000	 2.3333	 2.3333
Ses05M_impro03_F018	exc	yes.	4.0000	 3.3333	 3.0000
Ses05M_impro03_F019	exc	Oh I'm so excited for you.	4.0000	 3.0000	 2.3333
Ses05M_impro03_F020	hap	oh.	4.3333	 2.3333	 2.3333
Ses05M_impro03_F021	hap	Oh, my gosh.  You told your parents already? and everything	3.6667	 3.0000	 2.6667
Ses05M_impro03_F022	hap	Are they so excited?	4.0000	 3.0000	 2.6667
Ses05M_impro03_F023	exc	Are you guys gonna have kids?	4.0000	 3.3333	 2.6667
Ses05M_impro03_F024	xxx	Yeah?	4.0000	 3.0000	 2.3333
Ses05M_impro03_F025	xxx	Whoa, right away?.	4.0000	 3.3333	 3.0000
Ses05M_impro03_F026	neu	Are you going to start right away?	3.0000	 3.3333	 2.3333
Ses05M_impro03_F027	neu	Yeah, have you ever like lived with someone else before?	3.3333	 2.6667	 2.6667
Ses05M_impro03_F028	xxx	Oh, did you?  I didn't know that.	3.3333	 3.3333	 2.3333
Ses05M_impro03_F029	xxx	oh.	3.6667	 2.0000	 2.0000
Ses05M_impro03_F030	neu	Oooh	4.3333	 2.3333	 2.0000
Ses05M_impro03_F031	hap	That's incredible yeah ,Congratulations.	4.3333	 2.6667	 2.6667
Ses05M_impro03_M000	exc	Guess what?	3.6667	 3.3333	 2.0000
Ses05M_impro03_M001	exc	I did it, I asked her to marry me.	4.0000	 3.6667	 3.0000
Ses05M_impro03_M002	exc	Yes, I did it.	4.3333	 4.0000	 3.0000
Ses05M_impro03_M003	exc	Oh my god, it was just last weekend.	4.0000	 3.6667	 2.6667
Ses05M_impro03_M004	hap	She--,well, she said yes, first of all, let me say that right off the bat. Well, I would like to assume, too.  But you never know these things, right?	4.0000	 3.6667	 3.3333
Ses05M_impro03_M005	xxx	Um-, but no- It was It was great.  It was really great.  I think she was really surprised and she was really happy. um-	4.0000	 4.0000	 3.0000
Ses05M_impro03_M006	hap	I did it up at Yosemite.  We went camping right like we usually do.  You know we go camping up there all the time.  But, um- the waterfalls had died down a little bit, you know. And so uh- we-I had her climb up.	4.0000	 3.6667	 3.0000
Ses05M_impro03_M007	hap	You know- we did some- you know some rock climbing up the waterfalls and went up to this little pool that was up there.  And then, I- it's great. Um- You have to climb this little rock-	4.0000	 4.0000	 3.0000
Ses05M_impro03_M008	hap	and you can climb it and it's covered in algae you know. So, I wanted her to climb it to go take a picture, like, back in this little waterfall area, and she got back there and she took her picture. And then, I had her come back.  And I was going to do the same thing.	4.0000	 3.6667	 3.0000
Ses05M_impro03_M009	hap	Well, instead I climb up on the rock and like I- I didn't do it -- well, I did it on purpose. I made it look like I accidentally did it.  I slipped down into this pool of water, right?  And she freaks out because I slide all the way down this rock.  And um-	4.0000	 3.6667	 3.0000
Ses05M_impro03_M010	hap	And I pop up out of the water -- and I had planned it already, you know? I pop up out of the water and I [BREATHING] and I like, grab her hand, you know.  and that In my hand, I've got the ring.	4.0000	 3.6667	 3.0000
Ses05M_impro03_M011	hap	And she's like- she feels it you know and she doesn't know what it is.  And she you know helps me get out and I won't let go of her hand.  And she's like, what are you doing?  I and said, You saved my life, now will you marry me?	4.3333	 3.6667	 3.0000
Ses05M_impro03_M012	hap	Wasn't that great? I didn't want it to be too hokey.but- but- She liked it.She liked it.	4.6667	 4.0000	 3.3333
Ses05M_impro03_M013	hap	Yeah.  And she said yes.  And she cried, of course.	4.0000	 3.3333	 2.6667
Ses05M_impro03_M014	hap	Yes.  We did that in the beginning, exactly.  So we had, so we just had, you know, good times the rest of the weekend, yeah.	4.0000	 3.3333	 2.6667
Ses05M_impro03_M015	hap	It was a lot of fun- It was a lot of fun.  She's great.  And I'm so happy.	4.3333	 3.3333	 2.3333
Ses05M_impro03_M016	hap	We're going to do it back in the Midwest where her family all is.  They're all out there. you know so, Um  And so, just gonna have a small, small wedding. But, um- you know, of course, you're going to come, right?	4.0000	 2.6667	 2.6667
Ses05M_impro03_M017	xxx	Okay good. And uh- I want you to be in it actually.	4.0000	 3.0000	 2.6667
Ses05M_impro03_M018	hap	Um- And she wants you to be in it, too.  She loves you so much. She thinks you're the sweetest.  Of course, you are.  You're You're my best friend so-	4.0000	 3.3333	 2.6667
Ses05M_impro03_M019	neu	oh, She's back at work. yeah.	3.0000	 3.0000	 2.6667
Ses05M_impro03_M020	exc	Of course.  We'll go out to dinner later this week.	3.6667	 3.3333	 2.6667
Ses05M_impro03_M021	exc	It will be perfect.	4.0000	 2.6667	 2.3333
Ses05M_impro03_M022	xxx	Yes, me too. Oh I am so in love.	4.3333	 3.3333	 3.0000
Ses05M_impro03_M023	hap	She's the one.	4.3333	 3.0000	 3.0000
Ses05M_impro03_M024	hap	Of course.  I told them right away.  We called them all right them.	3.6667	 3.3333	 3.0000
Ses05M_impro03_M025	hap	Oh, yeah.  My mom's freaking out. Oh yeah, She's so happy. this is you know  It's her dream come true.  She always wanted her little boy -- she wants kids, you know.	4.0000	 3.3333	 2.6667
Ses05M_impro03_M026	hap	She wants grandkids. So we'll be working on that right away.	3.6667	 3.0000	 3.0000
Ses05M_impro03_M027	hap	Of course, we're gonna have kids, like three at least.	4.0000	 3.3333	 3.0000
Ses05M_impro03_M028	hap	She wants like eight- She wants like eight kids and I'm like, no, no, no, no, no.  I am like what Let's do maybe three and we'll go with that.	4.0000	 4.0000	 3.0000
Ses05M_impro03_M029	exc	Well, we're going to take a little bit of time, you know, we need to get acclimated and you know start our lives, make money, you know be comfortable.	3.6667	 3.6667	 2.6667
Ses05M_impro03_M030	hap	Oh, yeah, yeah, yeah, yeah I mean, actually we lived together awhile back when we -- Yeah, back in college for a little while. yeah.	3.6667	 3.6667	 2.6667
Ses05M_impro03_M031	hap	But that- so we are really used to each other. We took the time apart and now we're going to get back together.  We're going to move in soon.	4.0000	 3.6667	 2.6667
Ses05M_impro03_M032	hap	it's great. I'm a lucky man.	4.3333	 3.6667	 3.0000
Ses05M_impro03_M033	hap	Thank you.	4.6667	 3.3333	 3.0000
Ses05M_impro04_F000	xxx	What do you mean?	2.5000	 2.0000	 2.5000
Ses05M_impro04_F001	neu	Really? It's been that long?	1.5000	 3.0000	 3.5000
Ses05M_impro04_F002	neu	Wow.	2.5000	 3.0000	 2.5000
Ses05M_impro04_F003	neu	What have you been trying?	2.5000	 2.5000	 3.0000
Ses05M_impro04_F004	neu	Right.	2.5000	 2.0000	 2.5000
Ses05M_impro04_F005	neu	Well, I mean, right now I'm just doing a little bit of everything.  And I don't- I don't think that I'm in like a profession, like career oriented place.	2.5000	 2.5000	 4.0000
Ses05M_impro04_F006	neu	No.  I'm just working in restaurants and stuff. But, I'm also trying to audition and what not.  So, it's --	2.5000	 2.5000	 3.5000
Ses05M_impro04_F007	neu	Really?	2.5000	 2.0000	 2.5000
Ses05M_impro04_F008	neu	L.A. is really hard.  I mean, have you tried like just going into a bar a couple of times to make friends with people who work there? and	2.0000	 3.5000	 4.0000
Ses05M_impro04_F009	neu	I was just going to say that's your issue. Maybe you are going in too much. No, I mean, just	3.0000	 3.0000	 3.5000
Ses05M_impro04_F010	neu	are you going into the bars every night?	2.5000	 2.5000	 3.0000
Ses05M_impro04_F011	neu	Well, I don't really know.  I don't I don't know you in like a job situation, so.	2.5000	 2.5000	 3.5000
Ses05M_impro04_F012	neu	Wow.  I don't -- I mean, do you- do you have an attitude problem when you're on the job?	2.5000	 3.0000	 3.0000
Ses05M_impro04_F013	neu	Maybe [garbage].	2.5000	 2.0000	 3.0000
Ses05M_impro04_F014	neu	Right.  Maybe you have, like, you know a little bit of an abrasive vibe or something.	2.5000	 2.0000	 3.5000
Ses05M_impro04_F015	neu	I don't know.  I'm I'm just trying --	2.0000	 3.5000	 3.0000
Ses05M_impro04_F016	neu	Are you getting defensive?	3.0000	 2.5000	 3.5000
Ses05M_impro04_F017	neu	Yeah.  That might be something you want to look at.  I mean --	3.0000	 3.5000	 3.0000
Ses05M_impro04_F018	neu	Okay.	2.5000	 2.5000	 3.0000
Ses05M_impro04_F019	neu	I understand.	2.5000	 2.5000	 3.5000
Ses05M_impro04_F020	neu	Yeah, it's stressful.  I recognize that.	2.5000	 2.0000	 3.0000
Ses05M_impro04_F021	neu	ah.	2.5000	 3.0000	 2.5000
Ses05M_impro04_F022	neu	Not- Not selling pot, right?	3.0000	 2.5000	 3.5000
Ses05M_impro04_F023	neu	Okay so.	4.0000	 3.0000	 3.0000
Ses05M_impro04_F024	neu	Fair enough.	4.0000	 2.5000	 3.5000
Ses05M_impro04_F025	xxx	Yeah.  [LAUGHTER] It's a joke.	4.5000	 3.5000	 3.5000
Ses05M_impro04_F026	neu	Sorry.  So, let's see.  What else?  What's available? What? Um.  Hmm.	2.5000	 3.0000	 3.5000
Ses05M_impro04_F027	neu	Well, not off the top of head.  It will just take you know take a minute.  But do you have any, like, special skills?	2.5000	 3.5000	 3.0000
Ses05M_impro04_F028	neu	Well, maybe we can find you something with juggling.	4.0000	 3.0000	 3.0000
Ses05M_impro04_F029	neu	Have you checked out Craig's List and stuff?	4.0000	 2.5000	 3.5000
Ses05M_impro04_F030	neu	What if you do kids parties? oh, come on.	4.0000	 3.0000	 3.5000
Ses05M_impro04_F031	neu	Okay.  All right.	4.0000	 2.5000	 3.0000
Ses05M_impro04_F032	neu	Okay.  Well, fine. we won't- I won't argue with you about that.	3.0000	 3.0000	 3.5000
Ses05M_impro04_F033	fru	What else?  I can't -- uh.  I'm drawing a blank here.	3.5000	 3.5000	 3.5000
Ses05M_impro04_F034	neu	That's rough.  I'm really sorry, Ryan.	3.0000	 3.0000	 3.5000
Ses05M_impro04_F035	neu	Well, um, is that kinda like the side of you that you let people see when you go into these job interviews?	2.5000	 2.5000	 3.0000
Ses05M_impro04_F036	neu	Okay.  Well, that's good.  Yeah, I mean, you're you're- when you're happy you're a pretty personable guy.  And I don't --I don't	3.5000	 2.5000	 3.5000
Ses05M_impro04_F037	neu	I can't see where the issue would be. so	2.5000	 2.5000	 3.0000
Ses05M_impro04_F038	xxx	I'm sorry.  Good luck, man.	2.5000	 2.5000	 3.5000
Ses05M_impro04_M000	fru	Uh, God.  I don't know what to do anymore.  Like I said --	1.5000	 3.5000	 4.0000
